,ANIMAL,CAR_OWNER,GARDEN,OFFICE_WORKER,PARENT
000,True,False,False,True,False
001,False,False,False,True,False
002,False,False,True,False,False
003,False,True,False,False,False
004,False,True,False,False,False
005,False,False,False,True,True
006,True,False,True,True,True
007,False,True,False,True,True
008,True,False,False,False,True
009,True,False,True,False,False
010,False,False,False,False,False
011,True,False,False,False,True
012,True,True,True,True,False
013,True,False,False,False,False
014,False,False,False,False,False
015,True,False,False,False,True
016,False,False,True,True,True
017,True,True,True,False,False
018,False,False,False,True,True
019,True,False,True,False,True
020,True,False,True,False,False
021,False,False,True,True,False
022,True,False,False,True,True
023,False,False,False,True,False
024,True,False,False,False,True
025,False,True,True,False,True
026,False,True,False,False,False
027,True,False,False,True,False
028,True,False,True,True,False
029,True,False,True,False,True
030,True,True,True,False,False
031,False,True,False,True,False
032,True,False,True,True,False
033,False,True,False,False,False
034,False,True,True,False,True
035,True,False,True,False,False
036,False,True,True,False,False
037,False,False,False,True,True
038,False,False,True,True,True
039,True,True,False,False,False
040,False,True,True,False,False
041,True,False,False,True,False
042,False,True,False,False,False
043,False,False,False,True,True
044,True,True,True,False,False
045,False,True,False,True,True
046,False,True,True,False,True
047,True,False,True,False,False
048,False,False,False,False,False
049,False,False,True,False,True
050,True,False,False,True,True
051,False,True,False,False,True
052,False,False,False,True,False
053,True,False,True,False,True
054,False,False,True,False,False
055,True,True,False,False,True
056,False,False,False,True,False
057,False,True,False,True,False
058,False,True,True,False,True
059,True,True,True,False,False
060,False,True,True,False,False
061,False,False,True,True,False
062,False,False,True,True,True
063,False,True,True,False,True
064,True,False,False,False,False
065,False,False,False,False,False
066,True,False,True,False,True
067,True,False,False,False,False
068,False,False,False,False,False
069,True,True,False,True,True
070,False,False,True,False,True
071,True,False,False,False,False
072,True,True,False,False,True
073,False,False,False,True,True
074,True,False,True,True,True
075,True,True,False,True,True
076,False,True,True,True,False
077,False,True,False,True,True
078,False,False,False,False,True
079,True,True,False,False,False
080,True,False,False,True,False
081,True,False,False,False,False
082,False,False,False,True,False
083,False,False,True,True,True
084,False,False,False,True,False
085,False,True,True,False,False
086,False,False,True,False,False
087,False,True,False,True,False
088,True,True,False,True,False
089,False,False,True,True,True
090,False,False,True,True,True
091,False,True,False,True,False
092,True,False,False,False,True
093,False,False,False,True,True
094,False,False,True,False,True
095,False,True,True,False,True
096,False,False,False,True,True
097,False,True,True,False,False
098,False,False,True,False,True
099,False,True,False,False,True
100,False,False,True,True,True
101,False,True,False,False,False
102,False,False,True,True,False
103,False,True,False,False,True
104,True,False,False,True,False
105,False,True,False,False,False
106,False,False,True,True,True
107,False,True,False,True,True
108,True,False,False,False,False
109,False,True,True,False,False
110,False,False,True,False,False
111,True,True,False,True,True
112,False,False,True,False,False
113,True,True,False,True,False
114,False,False,True,False,False
115,False,False,False,True,False
116,False,False,True,False,True
117,True,False,False,False,False
118,True,False,True,False,False
119,False,True,False,True,False
120,False,False,True,False,True
121,False,False,True,False,True
122,False,False,True,False,True
123,False,True,False,False,False
124,False,True,False,False,True
125,False,False,True,True,True
126,False,False,False,False,True
127,False,False,True,False,True
128,True,False,False,False,True
129,False,True,False,True,True
130,True,True,False,False,True
131,True,False,True,True,False
132,True,False,False,False,False
133,True,False,False,False,True
134,True,True,False,True,False
135,True,False,False,False,False
136,True,True,False,True,False
137,True,False,True,False,False
138,False,True,False,False,False
139,True,False,False,False,False
140,False,False,True,False,False
141,True,True,True,False,False
142,True,False,False,False,False
143,False,False,True,True,True
144,True,False,True,False,False
145,True,False,True,False,False
146,True,True,False,False,False
147,True,True,False,False,False
148,True,True,True,False,False
149,False,False,False,True,False
150,True,False,True,False,False
151,False,False,True,False,False
152,False,True,True,False,False
153,False,True,True,True,True
154,False,False,True,True,True
155,True,True,False,False,True
156,False,False,False,True,True
157,True,True,False,True,False
158,False,False,False,True,True
159,True,True,True,False,False
160,True,True,False,False,False
161,False,False,False,False,True
162,False,True,True,False,False
163,False,False,True,False,False
164,True,True,True,True,False
165,False,True,False,False,False
166,False,False,False,False,True
167,False,False,True,True,False
168,False,False,True,False,False
169,False,False,True,True,False
170,True,False,False,False,False
171,False,True,False,True,False
172,False,False,True,False,False
173,True,False,False,False,True
174,False,False,True,True,False
175,False,False,True,True,False
176,False,True,False,False,False
177,True,False,False,True,False
178,False,True,False,False,True
179,False,False,False,False,True
180,False,True,False,True,False
181,False,True,False,False,False
182,False,True,False,False,True
183,False,False,False,True,False
184,True,False,False,False,True
185,False,False,False,False,False
186,False,True,False,False,True
187,False,True,False,False,False
188,False,False,False,False,True
189,False,False,False,False,True
190,True,False,True,True,False
191,True,False,False,False,True
192,False,True,False,False,False
193,False,False,False,False,True
194,False,False,True,False,False
195,True,False,False,False,False
196,True,False,True,False,True
197,True,False,True,True,False
198,True,False,True,True,True
199,False,False,True,True,False
200,False,True,True,False,False
201,True,True,True,False,True
202,False,True,False,False,False
203,False,False,False,False,False
204,False,False,False,True,True
205,False,False,True,True,False
206,True,True,False,False,True
207,False,False,True,False,True
208,True,False,True,False,False
209,True,False,False,True,False
210,False,False,True,False,True
211,False,False,False,False,True
212,True,False,True,True,False
213,True,True,False,True,False
214,False,False,True,True,True
215,False,True,True,False,True
216,True,False,False,True,False
217,True,True,False,False,False
218,True,False,False,True,True
219,False,True,True,False,True
220,True,False,False,False,True
221,False,True,False,True,False
222,True,True,True,False,False
223,False,True,False,False,True
224,True,True,False,False,False
225,False,False,True,True,True
226,True,True,False,False,True
227,False,True,True,False,True
228,False,False,True,True,True
229,False,False,False,True,True
230,True,False,False,True,False
231,True,False,False,False,False
232,True,False,False,True,True
233,True,False,False,True,True
234,False,True,False,False,True
235,False,False,False,False,True
236,False,False,False,True,False
237,False,True,False,True,True
238,False,False,True,True,True
239,False,False,False,False,True
240,False,False,False,True,True
241,True,False,True,False,False
242,True,True,False,False,False
243,False,False,True,True,False
244,True,False,True,False,False
245,False,False,True,False,False
246,False,True,False,True,True
247,True,False,False,True,False
248,False,True,False,True,True
249,True,False,True,False,False
250,False,False,True,False,False
251,False,False,False,False,True
252,True,True,True,False,False
253,False,False,False,False,False
254,False,False,True,True,False
255,True,False,False,True,True
256,False,True,False,False,True
257,False,True,True,True,False
258,True,False,True,False,True
259,True,True,False,False,True
260,False,False,False,False,False
261,False,True,True,False,False
262,False,True,False,False,True
263,True,True,False,True,False
264,True,False,True,False,False
265,False,False,True,False,False
266,True,False,True,False,False
267,False,True,True,False,False
268,False,False,True,True,False
269,True,False,False,False,True
270,True,False,True,False,True
271,False,False,True,True,True
272,True,False,False,True,False
273,False,False,False,True,False
274,False,True,False,False,True
275,False,True,False,False,False
276,True,False,False,False,True
277,True,False,False,False,False
278,True,True,True,True,False
279,True,False,False,False,True
280,False,False,False,True,False
281,False,True,False,False,False
282,False,True,True,False,False
283,True,False,False,True,False
284,True,False,True,True,False
285,False,False,False,True,True
286,True,False,True,False,False
287,True,False,True,False,False
288,True,False,False,False,True
289,True,False,False,False,False
290,True,True,True,False,False
291,True,False,False,True,False
292,False,True,True,False,False
293,False,False,False,False,True
294,True,False,True,False,False
295,False,True,False,False,False
296,False,True,False,False,False
297,False,True,False,False,False
298,False,True,True,False,False
299,False,True,False,True,False
300,False,False,True,False,True
301,True,False,False,False,False
302,False,True,False,False,True
303,True,False,True,False,True
304,False,False,True,True,False
305,True,False,False,False,False
306,False,True,True,False,False
307,False,False,False,True,False
308,False,True,False,True,True
309,True,False,False,False,True
310,True,False,False,False,True
311,True,True,False,True,False
312,True,False,False,False,False
313,False,True,False,True,False
314,True,False,False,False,True
315,True,False,False,False,False
316,True,False,False,True,True
317,True,False,False,False,False
318,False,False,True,True,True
319,False,False,False,False,False
320,False,True,True,False,True
321,False,True,False,True,True
322,True,False,True,False,False
323,False,False,True,False,True
324,False,False,True,False,True
325,False,True,False,False,False
326,False,True,False,False,False
327,True,False,False,True,False
328,False,False,False,False,True
329,True,False,False,False,True
330,False,True,True,False,False
331,True,False,False,False,False
332,False,False,False,False,True
333,False,False,True,False,True
334,True,False,False,False,True
335,True,True,False,False,False
336,True,False,False,True,True
337,True,True,True,False,False
338,False,True,False,False,True
339,True,False,False,True,False
340,False,False,False,True,True
341,False,True,False,True,True
342,False,True,False,True,True
343,False,False,True,True,True
344,False,True,True,False,True
345,False,True,True,True,False
346,True,True,False,False,True
347,False,True,True,False,False
348,False,True,False,False,False
349,False,True,True,True,False
350,True,True,False,True,True
351,False,True,False,False,False
352,False,True,True,False,True
353,False,False,True,True,False
354,False,True,False,False,True
355,True,False,False,False,False
356,True,True,True,True,False
357,False,True,False,True,True
358,True,True,True,True,True
359,False,False,True,True,True
360,False,True,False,False,True
361,False,False,False,True,False
362,False,False,False,True,True
363,True,False,False,False,False
364,False,True,True,True,False
365,False,True,False,False,True
366,False,False,False,False,False
367,False,True,True,True,False
368,False,False,False,True,False
369,False,False,True,True,False
370,False,False,False,False,True
371,True,True,True,False,True
372,True,True,False,False,True
373,True,True,True,True,False
374,True,True,True,False,False
375,True,False,False,True,False
376,False,False,False,False,False
377,False,True,False,True,False
378,False,True,False,True,False
379,False,False,False,False,True
380,True,False,True,True,False
381,False,True,False,True,False
382,True,False,False,True,False
383,True,False,True,False,False
384,False,False,True,False,False
385,True,True,False,False,False
386,True,False,False,False,True
387,False,True,True,False,True
388,False,True,False,True,True
389,True,False,True,False,True
390,False,False,False,True,True
391,False,True,False,False,True
392,True,False,False,True,True
393,False,True,False,False,False
394,False,False,False,True,True
395,False,True,True,True,True
396,False,True,False,True,False
397,False,False,False,False,True
398,False,False,True,False,True
399,False,False,False,True,False
400,False,False,False,True,True
401,False,False,False,True,False
402,True,False,False,False,False
403,False,False,True,True,False
404,True,False,False,False,False
405,False,True,False,False,True
406,True,False,False,False,False
407,False,True,True,False,True
408,False,True,False,False,False
409,False,True,True,False,False
410,False,False,False,False,False
411,False,True,False,False,False
412,False,False,False,True,False
413,False,True,False,False,False
414,False,False,False,True,False
415,True,True,False,False,False
416,False,False,True,True,True
417,False,False,True,True,False
418,True,False,False,False,True
419,True,False,False,True,False
420,False,True,False,True,False
421,False,False,True,True,True
422,True,True,False,False,True
423,True,True,False,False,True
424,True,True,False,False,False
425,True,False,False,False,False
426,True,True,True,False,True
427,False,True,False,True,False
428,False,True,False,True,False
429,True,False,False,False,True
430,False,True,False,False,True
431,True,False,True,False,False
432,False,False,True,False,False
433,False,True,False,True,False
434,True,False,True,False,False
435,True,False,False,False,False
436,True,False,True,True,False
437,False,False,False,True,True
438,False,False,True,False,False
439,False,False,False,True,True
440,True,True,False,False,False
441,False,False,False,False,True
442,True,False,False,True,False
443,False,False,False,False,False
444,True,True,False,False,False
445,False,True,False,False,False
446,False,True,False,False,False
447,False,False,False,True,False
448,False,False,True,True,False
449,True,False,False,False,False
450,False,False,False,False,False
451,True,False,False,True,True
452,False,False,False,False,True
453,False,False,True,False,False
454,False,False,False,True,False
455,False,False,True,False,False
456,False,True,False,False,False
457,False,False,True,True,False
458,False,False,False,True,True
459,True,False,True,False,True
460,False,True,False,False,True
461,True,True,True,False,True
462,False,False,True,True,True
463,True,True,False,True,False
464,True,False,True,True,False
465,True,False,False,False,True
466,False,True,True,False,False
467,True,False,False,False,True
468,False,False,True,True,False
469,False,False,False,False,True
470,False,False,False,True,True
471,False,False,True,True,True
472,True,False,True,False,True
473,True,True,False,False,True
474,False,True,True,True,True
475,False,False,True,False,True
476,False,True,False,False,False
477,True,True,False,False,False
478,False,False,True,False,False
479,False,False,True,False,True
480,True,False,True,True,False
481,False,False,False,False,True
482,True,False,True,False,False
483,True,False,False,True,False
484,False,False,True,False,True
485,True,False,True,False,False
486,False,False,True,True,False
487,False,True,False,True,False
488,False,False,False,False,False
489,False,True,True,False,True
490,False,False,False,False,True
491,False,False,False,True,True
492,False,False,True,False,False
493,False,True,False,True,True
494,True,False,True,False,False
495,True,True,False,True,False
496,False,False,True,True,True
497,False,False,True,True,False
498,False,True,False,True,False
499,False,False,True,False,False
